JH05  1
     0.25088668      0.14781912     0.026441863
     0.25091219      0.14559273     0.026758328
      0.2509228      0.14336255     0.027068082
     0.25092009      0.14112706     0.027371677
     0.25091743      0.13887812      0.02766924
      0.2508997      0.13662401     0.027960829
     0.25088152      0.13435614     0.028247522
     0.25086361      0.13207501     0.028529733
     0.25084597      0.12978229     0.028807702
     0.25082856      0.12747969     0.029081644
     0.25081143       0.1251691     0.029351786
      0.2507945      0.12285225     0.029618347
     0.25077781       0.1205307     0.029881552
      0.2507613      0.11820498     0.030141616
     0.25074497      0.11587492     0.030398773
     0.25072882      0.11354052     0.030653255
     0.25071281      0.11120161     0.030905293
     0.25069696      0.10885801     0.031155117
     0.25068122      0.10650981     0.031402953
     0.25066561      0.10415736     0.031648993
     0.25065011      0.10180134     0.031893402
     0.25063467     0.099442512     0.032136355
     0.25061935     0.097081341     0.032378018
     0.25060406     0.094718643     0.032618564
     0.25058886     0.092354894     0.032858126
     0.25057372     0.089990109     0.033096749
     0.25055864     0.087624103     0.033334468
     0.25054359     0.085256889     0.033571325
      0.2505286     0.082888149     0.033807375
     0.25051367     0.080517769     0.034042649
      0.2504988     0.078145742     0.034277212
     0.25048396      0.07577233      0.03451113
     0.25046915     0.073397651      0.03474446
     0.25045437     0.071021773     0.034977227
     0.25043467     0.068646349     0.035209067
     0.25041294     0.066270374     0.035440233
     0.25039124     0.063893311     0.035670824
     0.25036964     0.061515018     0.035900727
     0.25034809     0.059135325     0.036129843
     0.25032663     0.056754142     0.036358088
     0.25030527     0.054371402     0.036585398
     0.25028399     0.051987022     0.036811709
      0.2502628     0.049600989     0.037037022
      0.2502417     0.047213323     0.037261352
     0.25022069     0.044824041     0.037484717
     0.25019976     0.042433135     0.037707128
     0.25017896     0.040040568     0.037928611
     0.25015822     0.037646331     0.038149189
     0.25013757      0.03525053     0.038368877
     0.25011697     0.032853283     0.038587689
      0.2500965     0.030454686     0.038805641
     0.25007609     0.028054854     0.039022751
     0.25005573     0.025653875     0.039239053
     0.25003546     0.023251757     0.039454568
     0.25001529     0.020848488     0.039669313
     0.24999516     0.018444041     0.039883293
      0.2499751      0.01603839     0.040096529
     0.24995513     0.013631513     0.040309027
     0.24993521     0.011223577      0.04052081
     0.24991536    0.0088145696     0.040731866
     0.24989559    0.0064042015      0.04094217
     0.24987589     0.003992185     0.041151684
     0.24985626    0.0015782341     0.041360375
     0.24983673  -0.00083794445     0.041568205
     0.24983497   -0.0010496755     0.041586943
     0.24983463   -0.0010889134     0.041590601
     0.24983446   -0.0011102654     0.041592352
      0.2498343   -0.0011317346      0.04159401
     0.24983415   -0.0011533154     0.041595574
     0.24983402   -0.0011750016      0.04159705
     0.24983388   -0.0011967864     0.041598428
     0.24983376   -0.0012186636     0.041599717
     0.24983366   -0.0012406267     0.041600909
     0.24983355   -0.0012626688     0.041602008
     0.24983345   -0.0012847838     0.041603014
     0.24983338   -0.0013069652     0.041603923
     0.24983329   -0.0013292062     0.041604735
     0.24983323   -0.0013515003     0.041605458
     0.24983317    -0.001373841      0.04160608
     0.24983312   -0.0013962216     0.041606609
     0.24983308   -0.0014186352     0.041607041
     0.24983305   -0.0014410758     0.041607376
     0.24983302   -0.0014635361     0.041607618
       0.249833   -0.0014860099      0.04160776
       0.249833   -0.0015084902     0.041607808
     0.24983312   -0.0016226828     0.041606568
     0.24983346   -0.0017360031     0.041602846
     0.24983405   -0.0018475838     0.041596677
     0.24983485   -0.0019565718     0.041588109
     0.24983588    -0.002062133     0.041577205
     0.24983712     -0.00216346     0.041564047
     0.24983856   -0.0022597776     0.041548736
     0.24984019   -0.0023503494     0.041531395
       0.249842   -0.0024344821     0.041512147
     0.24984397   -0.0025115327     0.041491147
      0.2498461   -0.0025809116     0.041468553
     0.24984835   -0.0026420888      0.04144454
     0.24985074   -0.0026945961     0.041419286
     0.24985321   -0.0027380325     0.041392989
     0.24985576   -0.0027720658     0.041365847
     0.24985836    -0.002796436     0.041338071
     0.24986102   -0.0028109571     0.041309871
     0.24986368   -0.0028155183     0.041281462
     0.24986637   -0.0028100852      0.04125306
       0.249869   -0.0027946995     0.041224889
     0.24987161   -0.0027694791     0.041197158
     0.24987416   -0.0027346173     0.041170083
     0.24987663   -0.0026903809     0.041143872
     0.24987899   -0.0026371088     0.041118719
     0.24988124    -0.002575208     0.041094817
     0.24988335    -0.002505152     0.041072357
     0.24988531   -0.0024274774     0.041051503
     0.24988711   -0.0023427776     0.041032419
     0.24988872   -0.0022517005     0.041015249
     0.24989015   -0.0021549426     0.041000124
     0.24989136   -0.0020532436     0.040987156
     0.24989179   -0.0020156261     0.040982548
      0.2498922   -0.0019770258     0.040978137
     0.24990831  -0.00045996485      0.04080683
       0.249928    0.0013808138     0.040597469
      0.2499478    0.0032175197     0.040386982
     0.24996769    0.0050503602     0.040175341
     0.24998771    0.0068795634     0.039962508
     0.25000784    0.0087053403      0.03974846
     0.25002807     0.010527907     0.039533164
     0.25004843     0.012347478     0.039316591
     0.25006893     0.014164276     0.039098714
     0.25008956     0.015978515     0.038879499
     0.25011027     0.017790414     0.038658921
     0.25013116     0.019600175     0.038436942
     0.25015217      0.02140801      0.03821354
      0.2501733     0.023213744     0.037988663
     0.25019461     0.025016919     0.037762247
     0.25021604     0.026817085     0.037534241
     0.25023764     0.028613782     0.037304573
      0.2502594     0.030406712     0.037073188
      0.2502813     0.032195687     0.036840022
     0.25030342     0.033980533     0.036605015
     0.25032568     0.035761103     0.036368109
     0.25034815     0.037537202      0.03612924
      0.2503708     0.039308682     0.035888352
     0.25039363     0.041075364     0.035645381
      0.2504167     0.042837083     0.035400268
     0.25043994     0.044593699     0.035152961
     0.25045907     0.046345972     0.034903083
     0.25047508     0.048093714     0.034650683
     0.25049126     0.049836203     0.034395985
     0.25050756     0.051573381     0.034138948
     0.25052404     0.053305142     0.033879541
     0.25054064     0.055031419     0.033617731
     0.25055742     0.056752123     0.033353485
     0.25057435     0.058467127     0.033086762
     0.25059146     0.060176224     0.032817528
     0.25060868     0.061879195     0.032545745
     0.25062612     0.063575879     0.032271378
      0.2506437     0.065266013     0.031994395
     0.25066143     0.066949353      0.03171479
     0.25067934     0.068625718     0.031432547
     0.25069743     0.070294842     0.031147672
     0.25071567     0.071956508     0.030860152
     0.25073409     0.073610514     0.030569987
     0.25075269     0.075256541      0.03027717
     0.25077143      0.07689444     0.029981691
     0.25079036     0.078523941     0.029683553
     0.25080946       0.0801448     0.029382741
     0.25082871     0.081756853     0.029079255
     0.25084814      0.08335977      0.02877309
     0.25086775     0.084953435     0.028464228
     0.25088754     0.086537302     0.028152606
     0.25090751     0.088111058     0.027838141
     0.25091878     0.089677557     0.027520433
     0.25092164     0.091236427      0.02719941
     0.25092161     0.092785291     0.026875397
     0.25089532     0.094332837     0.026549155
     0.25086877     0.095868886     0.026219668
     0.25084195     0.097393133     0.025886854
     0.25081486      0.09890499     0.025550645
     0.25078747      0.10040414     0.025210958
     0.25075981      0.10189011     0.024867725
     0.25073186      0.10336248     0.024520874
     0.25070363      0.10482135     0.024170553
     0.25067514      0.10626727     0.023816964
     0.25064638      0.10770055     0.023460332
     0.25061741      0.10912171     0.023100916
     0.25058824      0.11053136     0.022738917
     0.25055888      0.11193004     0.022374572
     0.25052935      0.11331773     0.022007918
     0.25049961      0.11469409     0.021638876
     0.25046965      0.11605857     0.021267338
     0.25043949      0.11741068     0.020893216
     0.25040913      0.11874993     0.020516416
     0.25037855      0.12007585     0.020136818
     0.25034773      0.12138837     0.019754482
     0.25031671      0.12268808     0.019369515
     0.25028548      0.12397555     0.018982099
     0.25024033      0.12525821     0.018593941
       0.250182      0.12653659     0.018205132
     0.25012335      0.12780467      0.01781432
     0.25006446      0.12906289     0.017421665
      0.2500053      0.13031189     0.017027318
     0.24994589      0.13155213     0.016631404
     0.24988627      0.13278389     0.016233981
     0.24982645      0.13400748     0.015835123
     0.24976639      0.13522325      0.01543491
     0.24970616       0.1364312     0.015033366
     0.24964571      0.13763101     0.014630405
     0.24958503      0.13882203      0.01422601
     0.24950165      0.14001669     0.013824414
     0.24940686      0.14120799     0.013423385
     0.24931169      0.14238876     0.013020767
     0.24921614      0.14355814      0.01261647
     0.24912009      0.14471686     0.012210127
     0.24902348      0.14586583      0.01180139
     0.24892619      0.14700519     0.011389818
     0.24882811      0.14813204     0.010974862
     0.24872917      0.14924462     0.010556221
     0.24871157      0.14944677     0.010481745
     0.24869587      0.14964049     0.010415308
     0.24868052      0.14984304     0.010350388
     0.24866554      0.15005419     0.010287058
     0.24865097      0.15027371     0.010225385
      0.2486368      0.15050136     0.010165438
     0.24862306      0.15073685     0.010107283
